,x1,x2,x3,x4,x5,x6,target
1613,3695.1986049893057,-45.6279803699808,-5706.320340968561,499.5797894836275,659.9024005871361,-169.7212553656484,1
1614,-768.5515010979085,-267.7790831062396,1500.5118613291156,-277.4013386504284,-57.99752308296138,27.790330693609285,1
1615,4657.109354956183,82.95082046358944,-7382.724221030839,727.3280896826939,786.968872295416,-212.95181985621537,1
1616,-35604.06659691782,-2324.760491928013,58486.9454694663,-6730.780852204383,-5510.645305722767,1631.9771965258492,1
1617,1405.9591334465392,-325.84804418483196,-1774.7141036658604,-44.33536504280089,350.7529800355721,-63.361568698904165,1
1618,1781.5013903746571,-60.02119653307271,-2731.8823636799025,213.48939147255766,328.3937730029962,-82.75347462556178,1
1619,-143467.35097482524,-3780.1695454585365,228995.4337917424,-23473.49294157304,-23877.064472989634,6566.875642934064,1
1620,-6073.064036511886,-853.1920908022319,10554.485958620562,-1473.6144713026404,-796.4763526874991,279.08094146832815,1
1621,-441.3505288117811,-718.3551434319494,1620.045083672755,-598.0536255247339,149.57056511834463,20.89627298398259,1
1622,2838.6196000233726,-101.0143395235548,-4300.5268433216615,332.15060654864794,526.6207018377727,-135.45297152226357,1
1623,97.28372690984891,-226.15427198879752,117.66185654679008,-155.9554411966617,89.9281938293654,-19.768621653999453,1
1624,3187.3275874295205,16.538637279879843,-5021.020346604259,474.1244371083559,548.0455969846556,-144.4150267346194,1
1625,2383.431538657655,-116.10220447383877,-3573.9002125960596,247.98198157933535,455.93510329062246,-108.52963586745196,1
1626,2592.1665059173215,12.129661960585288,-4096.058065749332,393.91679698931614,442.85265912322103,-115.21755289246913,1
1627,3795.3429361406615,-25.158475055176027,-5897.843262112041,538.3075074831838,670.3499636204477,-170.3841618411231,1
1628,5118.236164410284,178.78972986799494,-8226.008186364821,881.0564690393437,838.4459435909623,-233.77460730894254,1
1629,-2566.6522486587787,-378.4811016081866,4495.858420145943,-647.5314262096671,-306.8873633158882,59.39910475166729,1
1630,3324.7460201842514,-60.76388354127822,-5104.508535932311,428.262015570911,600.9721232278202,-154.9793847705412,1
1631,-4150.848245303333,-569.2341210295381,7184.115692663986,-995.4928057161908,-551.1248114472538,175.59451421095014,1
1632,2943.5935448198975,-36.460652333261855,-4559.96209778203,370.8107073668998,521.8094938591753,-141.1690452882538,1
1633,5117.88419236667,178.6898651660659,-8226.14282522037,881.0024547208465,835.9300089653847,-230.18676174009238,1
1634,1677.55805703412,-141.09002881212353,-2458.531408835393,149.86714349060944,337.35632152399677,-76.05845836104638,1
1635,3090.4167504780444,-79.87237425976409,-4744.060312800004,391.0843815131145,562.4839058230466,-139.837454183442,1
1636,3690.0178752477113,-19.98767349382187,-5743.368002285194,517.5695943327501,649.2968981012691,-167.5124984767137,1
1637,5117.004776367804,178.561852108873,-8226.203402897034,880.9330036889085,836.1867484922831,-229.28228541981616,1
1638,-26959.01520593079,-829.5626763016127,43183.570573535355,-4510.867529299665,-4448.990159841193,1211.6723228974063,1
1639,-11368.939275660705,-547.2491069145633,18409.57954806067,-2057.2464012522387,-1806.7862855724695,501.7405214157913,1
1640,1360.0827095075354,-143.56857666632877,-1945.4177572262995,88.99729854047236,281.2270276296354,-68.61725420266511,1
1641,-76217.26990266159,-2155.5752724589365,121825.21613215111,-12701.848507793364,-12608.320369819128,3429.9300567616774,1
1642,-4552.188515339046,-434.3709378015852,7649.45503172048,-964.6614316028455,-664.4118505680217,196.441872279786,1
1643,5124.241608355926,179.88029363705033,-8225.097695802275,881.646606209359,848.6259706896307,-253.61643322216065,1
1644,4338.31675671352,71.2034551311335,-6883.366482316731,675.4379313320605,733.5898222745494,-197.69022930982797,1
1645,2539.085288795627,-77.43456174435603,-3880.020207563811,304.91778173304004,465.6029023017654,-116.88625527275785,1
1646,3482.527353274285,-65.7029182405665,-5378.453036319589,472.9872244370273,626.130059154451,-155.92519250662545,1
1647,-1898.7362487819148,-363.9655825135132,3413.057390431933,-527.1390835046786,-219.25639113133866,82.74491610135041,1
1648,-6078.215177330233,-428.7004562139054,10009.704675352603,-1189.872781503877,-933.5493386306283,267.61260339990275,1
1649,-4595.369921989139,-422.7816519575921,7699.898130275514,-962.3933811241372,-670.5473543943043,197.9627838978526,1
1650,4725.416839994282,94.59967633331584,-7501.518179831478,752.5269588402152,798.5763251098189,-213.55424421495945,1
1651,5119.382748465516,179.02470519905523,-8225.788592609231,881.1836124139729,840.5662446792496,-244.40398895016764,1
1652,-11075.611499431276,-353.00209257398586,17728.92612765675,-1907.1750182232176,-1812.447677151092,476.38226676897625,1
1653,131.170572708422,-159.75740540468965,-15.989781601534274,-106.89784069204971,74.17994672358375,-14.158578363654101,1
1654,5116.128003247708,178.4342637244603,-8226.263882338853,880.8638702301306,836.4517068796845,-228.30650148976977,1
1655,-3032.747608413855,-258.55079103456995,5051.069308577309,-632.4162315421187,-443.2335826152529,123.92412820547017,1
1656,3525.71049238498,35.261724641817196,-5573.912989199556,532.68461896704,602.6734315000306,-158.63450754588183,1
1657,976.8646852544168,-253.86990503377788,-1196.1788692785524,-35.32204925499638,253.511251528807,-50.452832908249846,1
1658,857.1476821790238,-158.88195254316003,-1154.0753308054002,13.105982253909811,192.4740905339721,-46.276327502161216,1
1659,-8684.681551655307,-387.1608283216881,14054.029268312312,-1563.0591244632408,-1396.1262139796395,386.9261088209373,1
1660,-138714.08117265234,-1730.3580840547238,219093.21950060496,-21253.142081469017,-23650.722956363374,6328.760207503965,1
1661,5135.0752990264355,181.58027979078747,-8224.049991721507,882.5670961027388,853.6366610547643,-267.44872854467917,1
1662,5134.032202684855,181.29969956199943,-8224.424813019192,882.4162949477419,846.3413687124188,-259.9681251860602,1
1663,5130.670334623997,180.69770063741927,-8224.905718573895,882.0899310002033,841.7619781456661,-247.09112663658263,1
1664,5120.814844257453,179.15101380853332,-8225.858375628648,881.2521298416918,837.1900209957824,-234.686557837932,1
1665,5120.782880721362,179.1477629449769,-8225.860108404311,881.2503724824365,837.0467134590991,-235.65903502773105,1
1666,677.0087551651869,-21.49656771096801,-1081.289919667471,73.70667241244423,127.29742781014862,-37.29261044387616,1
1667,5118.152429217139,178.76497655809973,-8226.041551641509,881.0429562274447,837.8411776782783,-232.73524861808056,1
1668,3937.5321948982537,-2.288223163307949,-6146.843402865213,548.2872888866732,692.5500347013185,-189.02527301115074,1
1669,-4836.965745518565,-227.99981761245746,7833.706684246061,-864.1423426743798,-775.7170486749017,206.4811078797367,1
1670,3809.687894297765,-45.036964342995006,-5888.997362548551,505.0526629544347,678.4002378165985,-175.10406369228954,1
1671,-350.44398391489744,-478.44254223404505,1151.3917581372557,-392.56041457113236,88.26197789124197,18.262155852053244,1
1672,4398.637363182214,7.195117749318689,-6871.965989273443,635.4240653586949,768.414183471333,-197.66184590774603,1
1673,3169.91906853911,-9.29129284381833,-4944.752161032128,441.42774688682294,555.1868955549838,-147.97676533680988,1
1674,738.7366734303756,-131.0070380239896,-1017.1183957234891,40.117072072914915,168.17873375693432,-38.11590754417152,1
1675,-342.91576722685267,-49.05651383655584,528.3151507120295,-79.65745208328843,-43.94138747696072,2.604978530909179,1
1676,-3974.5938941877907,-152.0306336575682,6334.633170545054,-657.4179938971695,-635.3502363281632,156.68426260436465,1
1677,-114565.05322541941,-3979.6212446687423,183959.4828144421,-19304.636025452386,-18789.063988403675,5255.93322803099,1
1678,4561.765701157482,84.23278371056418,-7244.655630386352,726.0107851376715,767.9516797447421,-206.02566905168484,1
1679,1829.213767046732,-286.48732947673057,-2479.406971452511,69.08477489787437,411.0517568024878,-80.90162532890908,1
1680,4901.019092550095,131.49796180460254,-7834.542571066307,796.9030908078875,815.233259560279,-223.04999391422677,1
1681,-1813.6328558565542,-550.2337749001803,3538.132939718557,-653.616965321645,-143.55583573262325,82.10273744614108,1
1682,3337.3418244002264,-151.30440137214447,-4986.891409408821,347.3707543419589,637.6396546400799,-161.9454144533735,1
1683,5196.181220902008,-22.64474208406055,-7952.585118020511,666.6799433007076,926.962689342722,-230.077951215823,1
1684,5106.8051633633195,167.50642176208868,-8197.192143383072,866.3765855672923,838.1408428100622,-229.1447521896386,1
1685,3585.2009399899407,-37.16074595023117,-5563.665016273204,500.29419784921316,634.941365138258,-163.06687218480832,1
1686,5119.717372201459,175.04850213646137,-8224.712285285306,874.5843267829732,838.4513527333954,-228.62137844633162,1
1687,-812.1581676873226,-506.8734324968062,1916.0209077904824,-472.8624778731031,17.77862038043938,35.652917174059844,1
1688,-13679.912450776139,-740.7372362922473,22294.10615383628,-2530.8939382800613,-2152.6262839997053,602.3680701216448,1
1689,4992.165381094717,145.96266383706777,-7989.213182770484,831.0278601900734,825.8275940757393,-226.53277635116535,1
1690,-2413.4270407543763,-138.16741078219889,3907.548231462838,-450.105685404832,-381.63594144244456,107.89450058534224,1
1691,-159420.88536895163,-2802.3199521853144,252820.34291233684,-25157.479511996844,-26958.167084616685,7303.476377341055,1
1692,-1914.8910737824972,-368.4062461649186,3468.5975571616073,-557.4237752418038,-211.32593204230736,60.32707681743095,1
1693,4221.312331705523,16.10809041230345,-6600.35749794834,620.6801359663409,733.2548004336004,-191.41339624316063,1
1694,-67379.18827110986,-1446.4819013058948,107195.38042510717,-10838.558513510216,-11294.47386679764,3043.1325310867173,1
1695,-371.0982899064101,-341.79333197876275,1030.7534343054147,-335.6345750332389,45.18116217740425,-1.7560077818451238,1
1696,5014.288855803429,136.13848058538682,-8004.839535167769,818.4431921343939,832.8689363917872,-226.1564807161277,1
1697,4538.661839623781,74.70638365242638,-7187.603829598617,711.9373548852857,769.9385484807615,-207.31848962106537,1
1698,2309.724644768119,-38.98996821041404,-3584.640293583273,316.0306198976967,411.20063296323343,-103.7328154364931,1
1699,4880.528666492297,120.30141719572187,-7780.643330006054,787.585808285731,816.7974472771526,-227.97434860662733,1
1700,5123.80432834677,179.6441516533619,-8225.587719598008,881.5212880491099,834.1993933343621,-261.6841071000759,1
1701,5118.762154782213,178.81764465322973,-8226.082301572875,881.0717310875465,835.6687490652096,-231.13045724574218,1
1702,5121.515955894288,179.2447333015519,-8225.836312438245,881.3029547705447,835.9027023764016,-237.43345323185835,1
1703,-17866.294705898457,-620.3619083417451,28691.951556287673,-3016.182892506511,-2905.939538571254,762.8482102901487,1
1704,653.8233754311757,-147.96555137375495,-864.5934169852852,-12.404741073662171,163.88986338976142,-35.32316389775358,1
1705,3147.3134924559117,7.1709704258674645,-4938.4916778734505,467.6361681227525,544.2981972576213,-149.15535125808546,1
1706,-42529.52278490572,-1227.0394756713324,68038.87872366117,-7043.5838731177155,-7027.649401199177,1910.7933937658606,1
1707,-8602.73357481506,-811.643942778945,14439.730865291765,-1768.6696628481095,-1253.8747033882112,394.6778036671,1
1708,-10578.881025599736,-521.0090667138044,17156.7020770906,-1896.9271488112936,-1690.8892272380538,472.15969862712114,1
1709,5116.810484416428,178.54194348839326,-8226.213892874124,880.9221578388742,835.3190953547057,-235.18489078789216,1
1710,-40475.821429913405,-997.543410848059,64506.23122250766,-6578.1370916345,-6725.973304755446,1787.7305820202532,1
1711,5131.1597822070735,180.85920613709814,-8224.676845300472,882.1770680578013,845.6068105908512,-257.19580621336434,1
1712,2882.5400443190733,-16.07704692624329,-4496.150885706585,405.0055080247347,505.71894180781385,-131.8844534509494,1
1713,4925.498816373749,125.25180075644501,-7856.404677309191,809.3769907921019,819.6776014069767,-223.21681286607696,1
1714,-775.9363697327364,-250.9640403222894,1520.647514118922,-305.7230789308989,-56.86222190139401,29.09502933527216,1
1715,4785.197278616995,93.98751424404018,-7593.989996522018,761.4687897815949,808.1745899376433,-217.51272869779632,1
1716,4925.498816373749,125.25180075644501,-7856.404677309191,809.3769907921019,819.6776014069767,-223.21681286607696,1
1717,-17580.55495560719,-855.0831008257974,28561.152241095035,-3154.641428930183,-2802.4555966442954,775.4314999365246,1
1718,5110.474428856365,161.79500272501048,-8187.079957566404,861.0034144438144,842.097814036729,-228.34612981321726,1
1719,-144367.15383805396,-2267.43599191438,228678.8869754571,-22619.680669670983,-24460.30218850821,6555.008143406714,1
1720,3274.890958322206,33.098179942106945,-5183.478265967264,494.7296626908933,555.3243359171149,-152.50661796325716,1
1721,5117.883663790915,178.68978023150987,-8226.142844867338,881.0023912062145,835.9283651932841,-230.20102326204642,1
1722,1353.7638219682726,-114.70518113187748,-1980.5134263022,111.08986269334173,276.6761870325949,-70.72896894976857,1
1723,-1963.5477194609268,-202.55288752179263,3305.4185170166556,-425.50439229227055,-277.5747150188,80.97545430865945,1
1724,2728.3518447461533,-85.18377150556346,-4150.116918432634,335.43050871041635,503.8259762651028,-127.5595954962627,1
1725,5121.823544698812,179.35630539187235,-8225.675249232154,881.3634207066034,838.4493508818802,-245.95769701174376,1
1726,-910.8221480829071,-127.21374145660333,1536.290671832815,-211.73862556814433,-126.00174287368637,36.03572889752534,1
1727,2229.271761902997,-66.77295084565088,-3397.34645732188,272.7746637637451,415.38034329511754,-110.86690029348206,1
1728,777.5621924590697,-74.70535363814876,-1146.662605655291,48.48702206884988,156.58319761246437,-41.09405519967801,1
1729,3748.729198986822,8.203676650911207,-5871.327242474239,537.0109476484429,647.936763999668,-174.5988117412502,1
1730,4866.922265850291,119.32335437312437,-7760.617349450339,795.3139154466589,810.8568361632213,-219.5850539726481,1
1731,4405.728473148435,80.99442107687143,-7001.4753305640925,702.7184586115429,739.9993577012709,-198.84687620758802,1
1732,-2039.2922730726343,-387.6315446237694,3656.8576571680624,-560.0439472197227,-237.5260205552502,90.55110688371109,1
1733,1561.6734376303073,-75.09891135609128,-2359.0942586684037,168.91066626842948,290.907017962004,-73.81825082351133,1
1734,-3192.329475226573,-335.36529723516503,5396.395463749671,-721.0665303202875,-454.72961280215924,134.22628304990923,1
1735,-6489.033225668182,-538.6571408332536,10813.193036083854,-1362.4203834815264,-962.5497704472289,277.5883888143983,1
1736,5017.408505177966,147.05378377038835,-8034.744551132665,840.4233013634721,828.3478111864313,-224.30385767728635,1
1737,5017.408505177966,147.05378377038835,-8034.744551132665,840.4233013634721,828.3478111864313,-224.30385767728635,1
1738,5017.408505177966,147.05378377038835,-8034.744551132665,840.4233013634721,828.3478111864313,-224.30385767728635,1
1739,5107.991562970345,144.56367560624716,-8149.957401704474,839.2269907667721,848.7830481279443,-228.2867974207807,1
1740,4477.362520673989,92.13417347299618,-7130.177928164606,719.7724036332069,750.2036914155369,-202.30146327846256,1
1741,5054.639649182745,149.65585205134616,-8088.292109083497,843.5219220514734,835.4826235826176,-226.9274531153705,1
1742,4685.412197494468,76.71564581987585,-7413.540360269794,727.0931938587983,795.0057057261076,-214.71932782080975,1
1743,4408.740251559899,38.067387834026,-6926.8831715983315,653.0152927074118,757.665674171047,-200.90102630991916,1
1744,4816.965521220274,108.90108219969946,-7674.210557042754,778.1895246938353,808.5602666739043,-219.65818709028525,1
1745,4911.373851339021,121.96134250912765,-7840.598516423452,804.8874619093865,818.5464713301152,-219.7649048194196,1
1746,4404.9578384877,61.274735436912046,-6966.798535412211,679.3303476971273,749.3481332241173,-198.83980819562086,1
1747,4850.393443185746,120.85561391348557,-7737.806390656232,790.0772359431305,807.6069961998162,-217.86657215755065,1
1748,4762.250307654512,110.00387312992103,-7588.129397906311,770.2999256464773,795.3597316308486,-213.96879557565597,1
1749,3758.883241480595,-17.67177267147262,-5851.362588978932,521.6298767832855,663.6453772553235,-174.22293724037107,1
1750,5025.841058112008,135.00412970875922,-8019.04450175878,824.7018070540113,835.6152058102392,-225.71870165250886,1
1751,5122.555706506764,179.42110636202864,-8225.709269442286,881.3985739787487,836.8333037515134,-240.60917748023792,1
1752,5120.952861842487,179.1976730039085,-8225.793284527834,881.2776998007364,838.2640532019451,-237.67001018017342,1
1753,-61106.812170902784,-1598.1680301524746,97552.15493706288,-10092.404133633703,-10162.963883909137,2758.3847241059107,1
1754,-9035.664488606786,-558.0533156092914,14822.515432347485,-1731.836120069472,-1409.1136449932417,397.97754141072716,1
1755,5119.937410417664,179.02331925592554,-8225.918879629176,881.182916989624,837.452924668058,-233.72860081032817,1
1756,5117.005833519313,178.5620219779851,-8226.203363603096,880.9331307181725,836.1900360364842,-229.25376237590808,1
1757,3669.733187140702,6.77847349464465,-5744.257119820108,530.9004473153077,636.7339026356458,-168.28811394392483,1
1758,-27892.855519772394,-1266.5131064488721,45144.81307412295,-4929.354375858562,-4485.90600340409,1274.5801961794402,1
1759,4215.804262093097,-49.3299609919959,-6502.995433831043,570.8805940240871,752.6379665847154,-193.3876412147677,1
1760,2739.173444064175,-119.56670162850054,-4147.005976850164,288.92815630569015,527.0534239851456,-139.01480937387348,1
1761,469.77277997649014,-132.7936487039525,-592.854777879533,-22.310048293544593,120.87198053429947,-25.677506024828855,1
1762,5118.932783153209,178.88272741728713,-8225.986290173654,881.1067540938245,837.1446529087266,-236.6427256394781,1
1763,5118.884711526433,178.86181951284067,-8226.017785145898,881.0954432436049,836.6947009374298,-234.53105910513887,1
1764,5061.1757062816405,140.51158506685883,-8076.138296472528,829.4253611166379,842.3808926458651,-226.23803362685916,1
1765,4389.88382922966,81.37928763499534,-6970.283959778962,693.7107203958735,739.4189845535465,-200.205479981114,1
1766,-17952.038085980766,-700.2618375606787,28922.877617272505,-3108.7351403785196,-2920.8773252079836,800.7856157558496,1
1767,-2157.799888916747,-223.65089494691443,3627.124976446259,-477.0481421361701,-305.92182072179054,96.10625120432312,1
1768,5116.743663354735,153.70450871308583,-8181.906082510173,852.3753486487082,847.739364543535,-228.63318310071,1
1769,4973.753336122071,143.71416003911187,-7962.6004840523065,830.5045735202642,823.1905809320243,-225.5515826220765,1
1770,-9499.206733513614,-417.7921569804449,15361.185053197763,-1692.7414035838988,-1531.7743795856193,425.002572194933,1
1771,4637.1680591157765,76.92493095881794,-7346.6619252336195,722.9454456190497,788.0183019135877,-211.9741852803314,1
1772,-28372.044463766673,-784.6361504605667,45319.13941033187,-4720.424222416622,-4709.609626181444,1268.8485165125585,1
1773,-12902.259135783457,-572.7974486310297,20872.761342929836,-2308.5908167282623,-2074.224815614276,572.665333528638,1
1774,166.85674810192114,-140.74382452309692,-106.8796232342638,-75.7469571140102,71.06071162268668,-7.186959770089964,1
1775,5116.605307058255,178.57874919241942,-8226.06462390974,880.9419301565043,840.0022231810107,-235.22007592775805,1
1776,4814.730067567704,122.72934491049405,-7688.612416681896,790.505545108913,800.0421104685845,-216.3757903142319,1
1777,-22869.233780187617,-1195.4368898742541,37187.40736844444,-4143.38097797139,-3617.0358331757534,1037.122851508476,1
1778,-7552.5592092132065,-441.1626924575067,12347.26226824324,-1422.9439559054797,-1184.6099287408738,334.8136516813102,1
1779,-4319.121807771656,-440.5914140164772,7275.968207738858,-974.6733920740128,-621.2261444777254,188.9935429472084,1
1780,3868.2225278073756,-40.24141605568309,-5980.3435871672655,521.642285349737,691.2538837097521,-181.0000465400901,1
1781,5131.3030415917865,180.78608413668283,-8224.887832068114,882.1387866121541,840.1302130654667,-252.01385445829683,1
1782,5120.685800817645,179.1378192515565,-8225.865350936987,881.2449574967484,836.6130923618231,-238.6085550215248,1
1783,-28865.301144662848,-863.2067171897236,46170.39885160568,-4822.711843030985,-4761.907258391169,1286.0009896693475,1
1784,5019.6883028758875,148.75852350274033,-8032.966546430631,839.1612590108153,827.600721048027,-228.25491625269473,1
1785,4469.022080055784,27.765416637240936,-7009.266092328589,658.8195126734842,774.0548979016869,-205.16997719104117,1
1786,5120.481804597169,179.07033242583532,-8225.96262836598,881.2077890112863,834.9894786274241,-234.11026843020213,1
1787,4736.379020792861,93.81318843722589,-7517.236963571579,748.8714441995368,797.6328147017814,-212.6756310502559,1
1788,5124.942145631918,179.83634344014698,-8225.38054542696,881.6231795018991,840.5572907846481,-244.72602600495568,1
1789,5116.1262853765065,178.43398768715315,-8226.2639461915,880.8636638075766,836.4463646203576,-228.35285143612035,1
1790,-1205.749966349264,-234.35036649393479,2182.965225265772,-344.490176797013,-139.8157796882716,48.056861420199155,1
1791,-62277.557153944166,-2238.4574973384492,100092.26620255983,-10590.091703216633,-10181.662241833781,2830.509687732649,1
1792,5035.727197984308,120.28074976950248,-8010.460362276985,812.5108135456052,846.7502417957251,-225.29413767175248,1
1793,5116.128267535585,178.4343061917383,-8226.263872515368,880.8639019874465,836.4525287657348,-228.29937072879275,1
1794,5116.128796111339,178.43439112629434,-8226.2638528684,880.8639655020786,836.4541725378353,-228.28510920683874,1
1795,3519.3200308600567,27.80376812212503,-5545.691622768893,523.3591822858058,603.3289549310521,-162.74042191752807,1
1796,-3276.9990643295673,-601.8769142830602,5853.958376155512,-871.2253219494581,-387.97488771211465,147.1076418546028,1
1797,2046.8869690991341,-143.91688522978697,-3013.2718908912016,185.0695526823531,404.9365410566844,-107.83167685362213,1
1798,1.4485730101260628,-229.28009476339307,259.317734060379,-141.88256142036616,68.72144162671,2.5405444594608872,1
1799,5118.726887647657,178.81386294869804,-8226.084157142093,881.0695767618411,835.5151679528976,-232.1920689477539,1
1800,-2725.979477558309,-222.91672153157094,4543.005102229762,-575.3736374003225,-400.096745813769,96.48986959607149,1
1801,-20421.99367173129,-1142.8859390893024,33299.98648844485,-3689.708631394384,-3220.0494345191723,933.8560927911337,1
1802,697.631011033552,-154.72766921797484,-906.2025284773919,-19.73379394846906,170.08703084101612,-37.75721145705194,1
1803,5116.879961534029,178.54933702834455,-8226.210221029623,880.926339461021,835.6229700351286,-233.09019042777678,1
1804,5116.879432958274,178.5492520937885,-8226.210240676592,880.9262759463891,835.6213262630279,-233.10445194973082,1
1805,113.66595802951223,-163.88373253580963,7.9453065176395805,-100.18172758778415,70.28301614937,-4.727814909491448,1
1806,5123.984636055503,179.95963839662903,-8224.864495750906,881.6892588050595,853.7859590329215,-265.93557327947076,1
1807,2440.53901974931,-72.52597428503742,-3746.1688925981002,309.49478708810494,445.47110113799033,-109.1490407663367,1
1808,3303.0089455174343,30.13404584319658,-5228.594660745476,514.2804434225709,562.8888745854986,-148.63647828661388,1
1809,2521.233002707064,-59.997478625729414,-3874.137077411092,314.61400512440844,456.0907449302996,-115.811850797142,1
1810,2641.702041221629,-54.31844224699346,-4072.648634205807,334.560741759198,480.0112996955078,-126.3377519644649,1
1811,5121.832409985293,179.32570729474043,-8225.73270193943,881.3471667113324,838.007724618072,-238.57092111996116,1
1812,5137.209291330692,181.86636447409367,-8223.982662626118,882.7232547379532,849.8700439784568,-274.8622464531247,1
1813,5130.456293806567,180.78205865259233,-8224.670378072256,882.1356588837733,847.0993822967274,-258.1418629235477,1
1814,5118.736137723357,178.8153493034288,-8226.08381332014,881.0706882679011,835.5439339646581,-231.94249231355843,1
1815,5123.610444984759,179.6884886141189,-8225.36317887532,881.5431561609613,843.9082496945268,-244.25690721213226,1
1816,5117.859100315386,178.68771845173805,-8226.144302585444,881.0015230518071,835.8080704660091,-230.97383914448912,1
1817,5123.930792496415,179.67960214898832,-8225.477369434322,881.5385904998535,839.9715515454888,-244.30286509528335,1
1818,5121.439942477265,179.32677554713953,-8225.622281459773,881.3472331771334,841.6323292261842,-240.6909712066956,1
1819,3689.984566651289,48.29526083070016,-5839.8551152252985,570.0054407765061,629.1324852154855,-170.96777780178294,1
1820,-5740.729975928134,-173.62354357133484,9133.45648046295,-970.5080371814945,-939.4945803559891,248.25565523647577,1
1821,-5378.0812045204875,-174.96963865313194,8569.435719512843,-918.4835473327138,-875.3988916857264,231.6002039613938,1
1822,5117.003851360234,178.56170347339994,-8226.203437279228,880.9328925383024,836.183871891107,-229.30724308323568,1
1823,5116.126813952261,178.4340726217092,-8226.263926544532,880.8637273222085,836.4480083924582,-228.33858991416633,1
1824,-298628.55588189943,-3063.815237059803,471053.03929204337,-45752.78472979176,-51126.71586227011,13692.567411182265,1
1825,1255.9956593885643,-329.6680582697923,-1541.3442699551451,-55.67131719815321,323.44980050373414,-54.997360678810765,1
1826,3928.607959227943,21.05017394480304,-6167.640628252227,590.4438118271437,678.3515568511416,-181.19399987988157,1
1827,-10207.495098778561,-545.3257181370199,16603.788653838066,-1856.4871532640136,-1608.720581215298,451.91359883166496,1
1828,-10671.458755859574,-513.586241327277,17285.28013379572,-1913.2322609870719,-1687.5693839033136,449.01859773423007,1
1829,-12489.065654201024,-707.9553047797067,20383.352574356,-2295.227563474932,-1959.2142755106997,560.8993662010377,1
1830,5123.799646396187,179.6340471028417,-8225.542205124539,881.5138462310249,838.9188883766337,-241.1340129676396,1
1831,5085.757269702735,159.81536351647287,-8150.570462092751,860.4188304484406,838.1717344267468,-229.55682042638261,1
1832,5116.1262853765065,178.43398768715315,-8226.2639461915,880.8636638075766,836.4463646203576,-228.35285143612035,1
1833,3289.8447330197682,-25.386492791479675,-5123.526343162445,458.6247330494204,581.1469408694459,-150.14039635361564,1
1834,3030.427817276322,15.781229088441975,-4778.139482110136,462.62529628088066,517.9563675858709,-137.3718534900204,1
1835,-124.49054911600551,-126.01944565867525,325.4620321343086,-104.96273889058463,17.56861947240186,-5.8756066420664474,1
1836,2723.898019752335,-63.980474629518945,-4183.977522821946,327.93949681262075,502.1199862722285,-131.47629945226754,1
1837,-4772.091687562655,-503.7983267791478,8073.732597002005,-1046.4328760850674,-679.9957852671985,211.38461883141903,1
1838,-6397.582727738528,-531.2215720417922,10672.485356956711,-1299.8793362892236,-951.6141284543016,286.5360106055856,1
1839,5128.513693760233,180.35328363946678,-8225.135142461388,881.9032915701537,839.7857160805095,-246.6699458235889,1
1840,5041.755986736891,149.21513293986803,-8068.667335623464,843.2099623986705,834.0309881759771,-227.612380125062,1
1841,3745.804493749033,37.81236324379419,-5919.582043854438,571.675852830952,645.1221920715645,-175.80294860784034,1
1842,5124.914939277616,179.83385698759497,-8225.382101379908,881.6219937743318,840.4287771968702,-245.57014949716853,1
1843,905.1541216929925,-190.9924854505466,-1186.7500833488643,-16.673147669948182,218.66213066951624,-44.916193815702805,1
1844,5109.71507633874,157.62222113142144,-8178.681169559452,852.0736069850329,843.0930476335147,-229.37896640995996,1
1845,-82442.43936532197,-2056.9727576807177,131478.13293065102,-13551.114661218495,-13735.806655660213,3694.5292925864287,1
1846,4683.194631151597,76.93847953111913,-7409.219788427341,729.7759011181986,794.372788438321,-210.40903738200527,1
1847,-1993.5644823911387,-351.75338625741125,3567.240012872485,-539.6338771614455,-237.13228964047323,86.91492203794313,1
1848,-8544.326068001643,-409.11825748830273,13881.546940133245,-1560.4261697243667,-1375.7752674766075,377.61538978551675,1
1849,4430.48691555726,34.07434360991154,-6960.124074313159,664.2436683127755,764.6414143645183,-200.07948555302912,1
1850,4908.364462425692,125.0616090429708,-7832.229144389784,801.2519851594084,816.7835275983687,-223.38184825713068,1
1851,4779.952584350896,101.99050161112953,-7600.624130280647,768.7502952258723,803.230055891242,-214.6749688572563,1
1852,-31697.85279559991,-1344.2066429870845,51267.91091063625,-5580.258584968529,-5108.277359664933,1424.9483605099267,1
1853,5122.814046031661,179.4795586942059,-8225.637527208119,881.4302682913087,838.4571423519756,-239.90594775112797,1
1854,1217.067321702499,-147.75028295441967,-1716.0471553632976,81.05390087616483,259.1684683727015,-54.73768958434959,1
1855,-2117.4933461334617,-100.65610478474093,3399.255746083117,-386.904661553683,-344.0788002634948,92.77748795273195,1
1856,4397.302471901878,43.06856163980047,-6919.000172545173,658.8015467084409,753.5029199885287,-200.43529998476657,1
1857,-13080.14054702862,-513.4039000032839,21060.376601331394,-2296.060614444408,-2133.221486832237,586.7921761629033,1
1858,3608.7942201357896,-7.297240824450502,-5633.722886767988,508.5640283384134,630.7989455140646,-166.38120185341643,1
1859,-11717.944647120466,-473.9201237787267,18881.560688635727,-2064.1969247236407,-1907.8256328194154,525.3370909971119,1
1860,1580.496440431331,-81.55285820294964,-2394.058711740844,174.45400884910606,296.9600583489036,-70.17213869975944,1
