x1,x2,x3,x4,x5,x6,target
-5032.851403,-57.36446907,-2.642689802,-4.965252473,3.727628129,0.836340436,0
-5255.913833,-119.7960053,0.5162903,10.69456814,0.781036743,1.466006583,0
-4498.142938,-32.0191481,-2.824687616,-1.215248115,-2.449706822,-2.804735031,0
-3359.501771,24.72433592,-2.095353636,-2.239875673,-6.826485533,-1.233806715,0
-3359.501771,24.72433592,-2.095353636,-2.239875673,-6.826485533,-1.233806715,0
-3359.501771,24.72433592,-2.095353636,-2.239875673,-6.826485533,-1.233806715,0
-4513.64041,9.542092088,0.824157746,-8.873637714,3.613413342,-0.912533712,0
-541.3965136,177.6828952,-6.179930664,-5.874445309,-5.382318179,3.549690178,0
-4542.987294,-9.938466981,-0.833831965,-5.060221937,1.449268337,-2.418243199,0
2444.201282,167.4569099,-12.04429952,-5.002116462,-12.33339961,2.200753533,0
428.1923085,227.6673618,1.638681085,-3.920108331,0.659369357,-5.526630881,0
-2345.143031,102.1976294,-4.771557546,-7.349982797,-6.066313532,2.093387847,0
-3856.494198,1.360980258,-4.580802986,-2.909243807,-7.068953983,2.478616886,0
-3107.886679,39.21453068,-7.051685742,-5.3944638,-8.342123821,2.393114263,0
-4933.842527,-57.42851369,-2.258822377,-1.196617827,0.824259421,-0.404643291,0
-4531.881676,-25.12506374,-7.279854485,-2.249299544,-0.075279905,0.830404881,0
-2863.73595,80.62496276,-7.631031851,-6.89725004,-4.618031554,5.478206633,0
9357.962768,320.6974915,-7.475992938,0.136314446,-12.53554158,8.064893332,0
6068.916027,300.3619566,-13.21970673,-1.743682331,-1.473745398,-3.357730798,0
36865.50885,547.7700225,-15.27963254,10.30256349,-3.135541995,11.5228765,0
-3131.943342,62.38375219,-5.50641086,-4.652693026,-1.226293995,-1.747734539,0
-3131.943342,62.38375219,-5.50641086,-4.652693026,-1.226293995,-1.747734539,0
-3131.945895,62.24662712,-4.31188827,-4.649309298,-1.855788387,-1.860808313,0
-1140.608208,313.6081456,21.6042247,-19.36973736,6.547171498,-2.733107232,0
-4469.982033,16.7180581,4.768789894,-10.02183586,1.438991906,0.48231079,0
-3787.344121,99.73741147,10.69026284,-15.64280453,3.349536915,-0.788287892,0
5150.331003,453.3362098,36.33927409,-6.408520188,-14.11782751,5.299853307,0
-3626.488151,139.263662,16.30940444,-20.47248386,6.31659712,-0.407149642,0
17556.56412,216.1303205,-22.98168138,0.627728938,-6.173744226,-10.04758171,0
-3517.80444,13.20138112,-13.87667814,-3.030473359,-4.726656128,4.983643495,0
-3232.73752,28.81581374,-6.883730371,-3.118041152,-5.997020808,0.847520457,0
-4285.807255,-32.9610342,-5.951066233,-0.830308577,-6.638379944,1.938128693,0
-1165.534229,130.59521,-8.934128705,-9.24615092,-11.52450709,6.314035495,0
5207.502825,171.9153376,-11.26433248,-6.508034812,-22.94506074,10.14305854,0
10359.77158,125.1632094,-29.66614633,-7.833800896,-20.08710463,12.38585031,0
-2669.021567,61.14015707,-9.258144822,-4.481438389,-6.454821017,4.679163523,0
2951.99724,153.8994734,-13.97242695,-4.61136199,-19.87418316,13.79602308,0
120806.449,229.2903911,-4.542979203,22.37144193,6.007173841,44.7408722,0
-5119.494675,-74.99398569,1.899171929,-2.157685743,2.551753658,-0.32593941,0
-5154.942647,-79.15870502,1.829408476,-2.885670998,4.151026346,-0.577225708,0
-1416.717838,79.17937044,-1.874329569,-3.348533987,-10.56971432,-4.643864472,0
-4897.897212,-48.68366954,1.078811134,-2.803304997,0.197072363,-0.160313243,0
3229.069265,236.5660808,4.094129397,-3.797875745,-14.00933502,0.318210128,0
-4964.076759,-50.79749797,2.678768604,-3.850865523,2.146661973,-2.207046139,0
11039.26111,293.3625096,-18.07073688,-2.047602557,-15.34065122,10.84173268,0
-5129.990153,-78.42513891,1.548665622,-1.229759206,2.634739447,-0.907628534,0
-1877.917021,163.0229732,3.982834223,-7.817015333,1.609971816,-5.988534489,0
-4650.432858,-26.29297237,-2.456112498,-3.330679913,0.754327924,-0.805887305,0
-1814.225348,180.5590949,2.680270069,-10.83985847,-0.905559293,-2.058463005,0
4029.891905,184.3555419,-12.40594923,-3.495642391,-16.36116656,8.493138043,0
-3190.521871,32.86074716,-4.733455304,-4.930163076,-9.099238406,1.977914558,0
-5001.125338,-36.51513731,1.280661707,-10.67979317,10.24982534,-2.156388225,0
-5206.13527,-99.69425753,1.898206456,3.112696909,0.071408278,0.902227398,0
-5059.581891,-55.49766579,1.384930448,-6.458170424,6.878775432,-1.992841932,0
-5206.13527,-99.69425753,1.898206456,3.112696909,0.071408278,0.902227398,0
-5238.124274,-106.982952,-0.030097511,3.51428057,3.047332037,0.633303188,0
-4436.653353,-8.102823512,-6.899284831,-4.354451575,0.637953606,2.237097451,0
-5255.925164,-120.3266184,3.001641163,11.45856451,0.715568306,1.508995812,0
4975.373807,212.899482,-5.022277916,-0.590405144,-7.821515659,-8.583354057,0
-5255.925164,-120.3266184,3.001641163,11.45856451,0.715568306,1.508995812,0
-5249.732149,-105.1703805,1.794361081,-8.385332195,13.51891266,1.279284122,0
-5249.729352,-105.018955,0.393077241,-8.316116832,14.38468499,1.034940662,0
-5255.915383,-119.879162,1.288705747,10.63979915,0.312379879,1.801035977,0
-5237.246836,-99.52811773,4.458837454,-4.653084874,7.271483395,0.518772792,0
-5164.721457,-82.73911864,0.648506322,-2.221345718,3.25579755,0.459416044,0
-5237.249632,-99.67954328,5.860121294,-4.722300237,6.405711062,0.763116252,0
-5022.942603,-51.1990995,-2.084216369,-6.611558824,5.487468217,-0.080453758,0
-5247.654522,-100.2722047,1.483670908,-14.42273285,18.58635232,1.153273247,0
-5255.915383,-119.879162,1.288705747,10.63979915,0.312379879,1.801035977,0
-5241.540275,-104.2380825,4.749687222,-1.403599585,4.621940745,0.618164351,0
-5255.915383,-119.879162,1.288705747,10.63979915,0.312379879,1.801035977,0
4286.48538,456.5604611,29.64692463,-7.755972945,-4.666512172,-0.008938658,0
-5255.926562,-120.4023312,3.702283083,11.42395682,0.282682139,1.631167542,0
-5251.011139,-114.4290709,2.042464129,6.205508377,1.344262,0.958769585,0
-5022.942603,-51.1990995,-2.084216369,-6.611558824,5.487468217,-0.080453758,0
-5237.249388,-99.6652428,5.653360044,-4.649701146,6.641989003,0.405699018,0
-5237.252185,-99.81666834,7.054643884,-4.718916509,5.77621667,0.650042478,0
-5001.261378,-58.68167188,-1.289057975,-3.267459372,1.755113258,-0.631177501,0
-4118.975905,120.3090374,11.11596399,-27.67369037,12.39922768,5.397947868,0
-5255.915138,-119.8648615,1.081944497,10.71239824,0.54865782,1.443618743,0
-5022.940051,-51.06197443,-3.278738959,-6.614942552,6.116962609,0.032620016,0
-5187.419463,-83.55127821,-5.171073383,-3.933601888,10.30799607,-3.245785094,0
-5189.816719,-74.95172593,-3.744469817,-10.63454938,16.13027201,-3.289054715,0
-5096.049248,-58.75136786,-11.04071959,-6.599253164,16.78228881,-5.962242254,0
-3149.582917,57.73181982,-1.708909852,-4.465644393,-4.946827918,0.34467799,0
-4179.273879,55.29671027,2.774657359,-13.63406453,1.289886479,6.92375468,0
14975.202,429.2934716,5.520924505,1.983223167,-18.27910157,12.50529468,0
-5175.622915,-87.57784991,2.986810254,-0.454164033,2.071988014,-0.469320953,0
-5195.115639,-94.87040409,-1.858797984,1.940083657,3.329519011,-0.199795351,0
-5195.115639,-94.87040409,-1.858797984,1.940083657,3.329519011,-0.199795351,0
-5175.622915,-87.57784991,2.986810254,-0.454164033,2.071988014,-0.469320953,0
-5175.622915,-87.57784991,2.986810254,-0.454164033,2.071988014,-0.469320953,0
-5175.622915,-87.57784991,2.986810254,-0.454164033,2.071988014,-0.469320953,0
-5195.114241,-94.79469131,-2.559439904,1.974691339,3.762405177,-0.321967081,0
-5175.622915,-87.57784991,2.986810254,-0.454164033,2.071988014,-0.469320953,0
-5175.622915,-87.57784991,2.986810254,-0.454164033,2.071988014,-0.469320953,0
-5195.114241,-94.79469131,-2.559439904,1.974691339,3.762405177,-0.321967081,0
21764.40661,344.6761142,-18.76990818,5.079461291,-4.620527839,3.875708796,0
11180.66119,107.1781889,-20.91581805,-2.623887481,-15.52991161,2.1114305,0
39425.51598,-58.9685623,-40.0194581,-15.54390825,-22.1508163,2.624459355,0
13499.95198,238.1629191,-16.95134504,-8.406551753,-25.24525102,7.296482191,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
5241.758287,281.1529673,-17.87359684,-4.106142949,-5.728303149,6.531966608,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-4897.897212,-48.68366954,1.078811134,-2.803304997,0.197072363,-0.160313243,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.65905,-111.3609077,4.152531992,5.383983614,-0.689072508,1.414329785,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-5243.652547,-111.0109448,1.062844892,5.41182384,1.002802443,1.518305604,0
-4660.40384,-37.3486476,-8.034081885,-1.890067422,-0.238473735,1.073456139,0
-4660.40384,-37.3486476,-8.034081885,-1.890067422,-0.238473735,1.073456139,0
-4515.692507,-22.62010164,-8.461603219,-3.012191304,0.247654467,0.326531283,0
-5210.257127,-95.98502088,-0.011876239,0.501071705,3.48703093,0.885695179,0
-5201.031689,-91.30389103,0.112721512,-1.087932188,4.922246139,-0.345892053,0
-4442.009404,-25.34241207,-4.515569231,-2.016187454,-2.683556386,-1.10713733,0
-4660.40384,-37.3486476,-8.034081885,-1.890067422,-0.238473735,1.073456139,0
-4660.40384,-37.3486476,-8.034081885,-1.890067422,-0.238473735,1.073456139,0
-4704.300434,-37.36828704,-8.065625046,-1.915218655,1.897102857,-0.895076914,0
-4660.40229,-37.26549094,-8.806497333,-1.835298434,0.230183129,0.738426744,0
-4660.40229,-37.26549094,-8.806497333,-1.835298434,0.230183129,0.738426744,0
-5210.257127,-95.98502088,-0.011876239,0.501071705,3.48703093,0.885695179,0
-4704.300434,-37.36828704,-8.065625046,-1.915218655,1.897102857,-0.895076914,0
-5079.919377,-74.39289329,-0.751400507,-0.337754952,1.31383934,-0.475166192,0
-4844.717705,-58.07086633,-6.613587161,0.372963912,-0.352436313,-0.488162289,0
-4660.40384,-37.3486476,-8.034081885,-1.890067422,-0.238473735,1.073456139,0
-4660.40229,-37.26549094,-8.806497333,-1.835298434,0.230183129,0.738426744,0
-4704.300434,-37.36828704,-8.065625046,-1.915218655,1.897102857,-0.895076914,0
-4847.052782,-49.32981465,-8.266312749,-1.088632766,3.5972745,-1.966033637,0
-4660.40229,-37.26549094,-8.806497333,-1.835298434,0.230183129,0.738426744,0
-4847.052782,-49.32981465,-8.266312749,-1.088632766,3.5972745,-1.966033637,0
-4660.40384,-37.3486476,-8.034081885,-1.890067422,-0.238473735,1.073456139,0
-4660.40229,-37.26549094,-8.806497333,-1.835298434,0.230183129,0.738426744,0
-4660.40229,-37.26549094,-8.806497333,-1.835298434,0.230183129,0.738426744,0
6550.325403,216.2007166,-17.03326149,-4.094379917,-17.80128787,12.56621331,0
-4437.263083,-4.747857645,1.664021273,-4.776363485,-0.689199503,-3.118531635,0
-5001.125338,-36.51513731,1.280661707,-10.67979317,10.24982534,-2.156388225,0
-5206.13527,-99.69425753,1.898206456,3.112696909,0.071408278,0.902227398,0
-5232.317552,-107.763194,3.481339544,4.850838966,-1.021366517,1.367644705,0
-5232.317552,-107.763194,3.481339544,4.850838966,-1.021366517,1.367644705,0
-5238.133481,-107.4774839,4.325885707,3.469662765,0.690191997,0.62911126,0
-5165.186494,-99.70212879,-2.673981014,3.957728705,-2.793638586,1.309294937,0
-5243.657652,-111.2851949,3.451890072,5.418591296,-0.256186342,1.292158055,0
-5243.657652,-111.2851949,3.451890072,5.418591296,-0.256186342,1.292158055,0
-5238.133481,-107.4774839,4.325885707,3.469662765,0.690191997,0.62911126,0
-5238.133481,-107.4774839,4.325885707,3.469662765,0.690191997,0.62911126,0
-1771.590772,73.16795253,-9.042741075,-1.880606352,-3.219921838,-6.943582506,0
-1771.590772,73.16795253,-9.042741075,-1.880606352,-3.219921838,-6.943582506,0
-2854.448717,66.16877909,-6.15085209,-5.044264006,-5.340389507,2.19940674,0
-5228.193889,-100.4257723,4.262149457,-0.036959334,2.752416124,0.399783058,0
-5228.193889,-100.4257723,4.262149457,-0.036959334,2.752416124,0.399783058,0
-5255.852668,-117.6249328,0.850035125,10.28916276,-0.376085436,1.61537267,0
1982.999232,436.0292095,27.91301426,-15.57461498,-2.185865335,4.267271155,0
-5243.654855,-111.1337694,2.050606233,5.487806659,0.609585992,1.047814595,0
-5228.193889,-100.4257723,4.262149457,-0.036959334,2.752416124,0.399783058,0
-5228.193889,-100.4257723,4.262149457,-0.036959334,2.752416124,0.399783058,0
-5155.096872,-91.89699652,2.008638031,2.75918947,-1.666817005,0.969045789,0
389.287767,218.5058735,-9.644984551,-4.072574601,5.077696668,-5.350904743,0
-5195.125091,-95.37923643,2.703946483,1.822866762,0.736101029,0.153429955,0
30.50452893,242.1796694,-6.643123206,-8.800299073,-0.290869547,6.345763637,0
3066.459896,352.4179901,8.023320076,-7.855877072,-8.01729772,10.37356024,0
6570.424711,559.032026,24.4765783,-5.727866112,-0.002591297,14.37903154,0
-1612.593571,5.364503573,-3.765192178,0.047328583,-14.19724505,-4.865879194,0
-3285.883178,11.64499443,-0.993096384,-1.457383607,-8.650798917,-2.956533126,0
11693.15204,509.5122284,-11.52060034,2.254366337,4.422327554,13.49238604,0
339.2612719,247.382934,-5.839375839,-7.706587704,-0.258934161,6.483893878,0
8193.173095,347.8138721,-7.019497744,-0.989490637,-4.661947543,-2.710940846,0
-4915.785899,-51.96457907,-1.667134331,-1.927133123,1.997346949,-1.650470712,0
-4665.245249,-36.87038706,-2.93519305,-2.463704543,-3.638801537,1.043917356,0
10343.05104,414.1450281,-2.115632729,5.323723516,4.148197994,-2.565606648,0
-4999.654794,-44.69543909,0.922751744,-8.246621023,4.021671218,0.961970111,0
9392.817166,291.1109898,-17.67312395,-2.709208273,-15.52388488,13.28969519,0
-2731.563928,126.7797844,0.889669405,-10.75177502,-1.786268635,-1.471688848,0
9144.174765,212.9086228,-16.37672174,-1.214309207,-18.04160483,9.324750463,0
-4437.264481,-4.823570418,2.364663193,-4.810971166,-1.122085669,-2.996359905,0
-5030.757292,-46.09145708,0.950776276,-8.538271278,8.749001529,-2.14143393,0
-5206.13527,-99.69425753,1.898206456,3.112696909,0.071408278,0.902227398,0
-4503.864951,0.406288761,-1.198188894,-6.444981193,3.187700955,-2.586397902,0
-5206.13527,-99.69425753,1.898206456,3.112696909,0.071408278,0.902227398,0
-4437.264481,-4.823570418,2.364663193,-4.810971166,-1.122085669,-2.996359905,0
9144.174765,212.9086228,-16.37672174,-1.214309207,-18.04160483,9.324750463,0
-5030.757292,-46.09145708,0.950776276,-8.538271278,8.749001529,-2.14143393,0
-5206.13527,-99.69425753,1.898206456,3.112696909,0.071408278,0.902227398,0
-4278.525724,87.49634848,1.50615451,-22.35272252,14.87369384,1.614005759,0
5281.133815,392.869964,-6.434364221,-4.943642578,-7.994573682,9.609180301,0
-4420.012118,-15.58766072,-1.628505878,-2.565280909,-1.417433833,-1.604918697,0
-5103.676614,-70.04313573,3.391377662,-3.268092266,3.033709507,-1.100146979,0
-5103.67391,-69.89856677,2.125081545,-3.251314687,3.698974596,-1.199930869,0
-993.7795231,136.8752435,1.03672389,-4.940168195,-7.938781084,-3.516028733,0
-5103.676614,-70.04313573,3.391377662,-3.268092266,3.033709507,-1.100146979,0
15666.76171,283.1267167,2.405538374,-0.446965643,-22.95092054,3.63755341,0
11795.98346,321.2385698,-15.76354567,-1.752979117,-16.45812723,12.72847151,0
-4347.737992,31.03203027,2.197200252,-10.73333848,4.049807637,-3.09315552,0
-5169.37207,-91.34304179,2.011562102,1.881751178,0.190868886,0.035038908,0
-4437.263083,-4.747857645,1.664021273,-4.776363485,-0.689199503,-3.118531635,0
-5001.12394,-36.43942454,0.580019787,-10.64518549,10.68271151,-2.278559955,0
-5206.13527,-99.69425753,1.898206456,3.112696909,0.071408278,0.902227398,0
-3947.172019,53.17741387,-4.285097788,-8.733408303,5.355283358,-0.359870119,0
-5238.128376,-107.2032337,1.936840527,3.46289531,1.949180781,0.855258808,0
-5238.128376,-107.2032337,1.936840527,3.46289531,1.949180781,0.855258808,0
6146.876649,265.110104,-6.466275114,-1.914916166,-10.4816676,0.9025362,0
-3196.075258,149.5741419,5.660114397,-17.21902613,4.573779648,-1.641200887,0
-4689.994851,102.1232187,25.07855354,-50.61034142,32.58726836,1.133297497,0
-220.9319721,186.1302031,-9.299928025,-4.882729639,-0.873899924,2.632837014,0
7279.617082,359.1067997,-10.5068123,1.285045587,1.190920066,6.77281926,0
-3411.108317,107.0817006,3.020510741,-12.02021152,3.356427644,-1.525443104,0
-4195.379247,35.25102192,3.271085223,-8.662453184,2.674235463,-3.078849011,0
-1884.534435,182.8867543,-3.452031524,-11.23740084,2.652658419,1.735787501,0
-2638.333865,115.9991236,-0.509125766,-7.614231249,0.052922486,-1.571267828,0
-3455.093437,95.26635673,1.983268466,-10.9133894,2.062374756,-1.035644046,0
-1554.471836,172.0161855,-1.029977613,-8.419787547,-0.664254933,-0.073818432,0
-3455.091887,95.3495134,1.210853019,-10.85862041,2.53103162,-1.370673441,0
-3122.418806,95.45359888,0.562433307,-7.581532853,1.509313825,-3.107251946,0
-4195.380797,35.16786525,4.04350067,-8.717222172,2.205578599,-2.743819616,0
-3411.108317,107.0817006,3.020510741,-12.02021152,3.356427644,-1.525443104,0
-4195.380797,35.16786525,4.04350067,-8.717222172,2.205578599,-2.743819616,0
-4195.380797,35.16786525,4.04350067,-8.717222172,2.205578599,-2.743819616,0
-4195.380797,35.16786525,4.04350067,-8.717222172,2.205578599,-2.743819616,0
-3328.870907,134.1088652,9.639199068,-14.68116947,6.048108333,-4.110660949,0
-3411.108317,107.0817006,3.020510741,-12.02021152,3.356427644,-1.525443104,0
-4195.380797,35.16786525,4.04350067,-8.717222172,2.205578599,-2.743819616,0
-3455.091887,95.3495134,1.210853019,-10.85862041,2.53103162,-1.370673441,0
-4195.380797,35.16786525,4.04350067,-8.717222172,2.205578599,-2.743819616,0
-3695.160407,98.75674369,9.816915275,-13.48403643,3.826982127,-2.822216362,0
-3695.160407,98.75674369,9.816915275,-13.48403643,3.826982127,-2.822216362,0
-3231.673763,116.7243653,-1.054151387,-11.9135291,4.590703927,-0.866415022,0
-4073.101164,40.95743722,2.368490409,-8.234623818,2.217327503,-3.296819179,0
-3695.160407,98.75674369,9.816915275,-13.48403643,3.826982127,-2.822216362,0
83166.36442,-243.8875589,-32.84982413,-20.53426415,-28.16867011,29.90159831,0
-2790.159131,49.58039656,-10.4958668,-2.651905303,-4.475791203,-0.128973325,0
2694.443545,249.2432086,-14.07512071,-8.858087389,-11.38342736,10.34609179,0
-5043.380217,-72.1037243,1.633924699,0.183355746,-0.464973111,-1.381069851,0
-247.0155882,683.3919578,44.97102029,-60.57690598,62.05377419,4.517259598,0
-4313.772437,11.37958941,-7.033143779,-5.825227232,4.537721738,-2.008943346,0
-4313.772437,11.37958941,-7.033143779,-5.825227232,4.537721738,-2.008943346,0
-4500.757424,-8.043470296,-6.692689813,-4.487558656,4.092878933,-2.21236456,0
-2455.407454,54.05944734,-3.157486753,-2.730562471,-8.195451029,-3.745251009,0
1444.288224,165.7843154,-2.692977214,-3.487876259,-12.03102664,-3.071110445,0
12897.32837,317.0456376,2.844395649,-0.59261152,-20.21954237,4.141832352,0
-5145.07501,-83.36246391,1.943927295,-0.133253797,1.307811924,-0.046973372,0
-5169.37207,-91.34304179,2.011562102,1.881751178,0.190868886,0.035038908,0
-5103.676614,-70.04313573,3.391377662,-3.268092266,3.033709507,-1.100146979,0
-4335.360915,38.330052,3.115488468,-11.91049126,5.412075607,-3.496938113,0
-4437.263083,-4.747857645,1.664021273,-4.776363485,-0.689199503,-3.118531635,0
9144.174765,212.9086228,-16.37672174,-1.214309207,-18.04160483,9.324750463,0
-5001.12394,-36.43942454,0.580019787,-10.64518549,10.68271151,-2.278559955,0
-5206.13527,-99.69425753,1.898206456,3.112696909,0.071408278,0.902227398,0
-4437.265635,-4.884982713,2.858543863,-4.772979757,-1.318693895,-3.23160541,0
-5001.12394,-36.43942454,0.580019787,-10.64518549,10.68271151,-2.278559955,0
-5206.13527,-99.69425753,1.898206456,3.112696909,0.071408278,0.902227398,0
-4437.263083,-4.747857645,1.664021273,-4.776363485,-0.689199503,-3.118531635,0
9144.174765,212.9086228,-16.37672174,-1.214309207,-18.04160483,9.324750463,0
-5001.12394,-36.43942454,0.580019787,-10.64518549,10.68271151,-2.278559955,0
-5206.13527,-99.69425753,1.898206456,3.112696909,0.071408278,0.902227398,0
37497.26021,366.7277155,-20.84296175,10.27785107,-1.158980867,9.361316758,0
2024.433399,297.6718964,14.3649604,-4.831050821,-6.036830144,-1.383217125,0
807.0038956,276.9223563,10.91948677,-7.211302017,-4.261961433,0.16203589,0
3363.802454,290.512165,5.543902871,-5.12215311,-11.00433821,3.992036373,0
-173.5708807,242.2624999,3.252004069,-9.805311024,-3.361483384,3.185161358,0
-4858.807032,-37.75114188,3.022163527,-4.881198084,0.757546886,-0.899740834,0
3113.055686,163.1984635,-6.360310041,-4.403313847,-17.6044785,3.02446238,0
-2303.150332,147.7156717,5.805711895,-9.094369317,-1.084289903,-1.478560976,0
-2486.34405,117.0080496,-5.380704,-7.092967862,1.161715214,-0.949994779,0
-4050.273861,-1.137208057,-6.92789161,-3.274754893,-4.399267835,3.211847727,0
-5255.915383,-119.879162,1.288705747,10.63979915,0.312379879,1.801035977,0
-5255.915383,-119.879162,1.288705747,10.63979915,0.312379879,1.801035977,0
-5255.915383,-119.879162,1.288705747,10.63979915,0.312379879,1.801035977,0
-5255.915383,-119.879162,1.288705747,10.63979915,0.312379879,1.801035977,0
-5255.915383,-119.879162,1.288705747,10.63979915,0.312379879,1.801035977,0
-4583.917508,1.202155439,3.544530348,-8.835022235,1.315579075,-0.577570672,0
-3062.550551,203.613109,21.34992652,-23.72040613,7.841990084,-0.456110893,0
-5169.37207,-91.34304179,2.011562102,1.881751178,0.190868886,0.035038908,0
-1913.367364,186.5538792,6.974515471,-9.880803699,3.80019536,-5.596225259,0
-4826.07438,8.930876703,3.695028356,-18.58232491,14.42624307,-1.779282725,0
-5082.425129,-60.85982429,1.196256472,-6.055769476,4.986266664,-0.427250416,0
-4966.650475,-51.08186308,2.021019241,-4.383476983,1.198416885,-0.132405601,0
-5169.37207,-91.34304179,2.011562102,1.881751178,0.190868886,0.035038908,0
597.8646383,355.7369025,27.67215576,-11.52298447,2.482723789,-5.335657745,0
-4724.500418,41.41228614,4.162045823,-25.12600285,20.62147247,-1.919271213,0
-4610.867198,44.75847836,3.053147165,-20.54150196,17.17003228,-2.60742565,0
-1249.614929,205.6444081,3.176957686,-9.647933819,-1.105281701,2.885265078,0
2971.33237,301.2798585,5.298755989,-4.836273698,-6.135970672,0.737662409,0
-5169.37207,-91.34304179,2.011562102,1.881751178,0.190868886,0.035038908,0
-3551.904445,133.3896806,15.46175348,-18.46196499,3.842168298,-0.450400086,0
2175.835675,184.922452,7.296003005,0.653511299,-8.731153287,-7.941681654,0
-4891.047133,-11.98130122,4.046479552,-14.3075768,10.19422346,-1.575112447,0
-1815.744092,158.2367505,-1.570214856,-7.782848376,-0.610732707,0.803342346,0
-3605.278399,77.77503844,-3.908595658,-9.151178348,4.031292674,1.396403343,0
-5197.922445,-89.67794459,-0.844163596,-1.543905891,6.542857103,-0.883475707,0
-5247.657859,-110.7945318,2.792504918,3.422166121,2.637405532,0.993959137,0
-5247.657859,-110.7945318,2.792504918,3.422166121,2.637405532,0.993959137,0
-5251.646883,-109.520161,0.191627389,-2.641377829,10.04694557,1.109773465,0
-5251.646883,-109.520161,0.191627389,-2.641377829,10.04694557,1.109773465,0
2773.798997,714.9547966,61.53646935,-36.33533815,7.744106613,26.7662545,0
-3738.132884,129.3789956,15.34013059,-20.70990258,5.061064829,1.932070258,0
-5169.37207,-91.34304179,2.011562102,1.881751178,0.190868886,0.035038908,0
-4966.650475,-51.08186308,2.021019241,-4.383476983,1.198416885,-0.132405601,0
